Item,Category,Season
Backpack,Accessories,101
Backpack,Accessories,102
Backpack,Accessories,103
Backpack,Accessories,104
Belt,Accessories,101
Belt,Accessories,102
Belt,Accessories,103
Belt,Accessories,104
Gloves,Accessories,101
Gloves,Accessories,104
Handbag,Accessories,101
Handbag,Accessories,102
Handbag,Accessories,103
Handbag,Accessories,104
Hat,Accessories,103
Jewelry,Accessories,101
Jewelry,Accessories,102
Jewelry,Accessories,103
Jewelry,Accessories,104
Scarf,Accessories,101
Scarf,Accessories,104
Sunglasses,Accessories,103
Blouse,Clothing,103
Dress,Clothing,103
Hoodie,Clothing,101
Hoodie,Clothing,104
Jeans,Clothing,101
Jeans,Clothing,102
Jeans,Clothing,103
Jeans,Clothing,104
Pants,Clothing,101
Pants,Clothing,102
Pants,Clothing,103
Pants,Clothing,104
Shirt,Clothing,101
Shirt,Clothing,102
Shirt,Clothing,103
Shirt,Clothing,104
Shorts,Clothing,102
Shorts,Clothing,103
Skirt,Clothing,102
Skirt,Clothing,103
Socks,Clothing,101
Socks,Clothing,102
Socks,Clothing,103
Socks,Clothing,104
Sweater,Clothing,101
Sweater,Clothing,104
T-shirt,Clothing,101
T-shirt,Clothing,102
T-shirt,Clothing,103
T-shirt,Clothing,104
Sandals,Footwear,102
Sandals,Footwear,103
Sneakers,Footwear,101
Sneakers,Footwear,102
Sneakers,Footwear,103
Sneakers,Footwear,104
Shoes,Footwear,101
Shoes,Footwear,102
Shoes,Footwear,103
Shoes,Footwear,104
Boots,Footwear,101
Boots,Footwear,104
Coat,Outerwear,101
Coat,Outerwear,104
Jacket,Outerwear,101
Jacket,Outerwear,104
